,actual,predicted,error,error_abs,error_sq
2018-09-10,-0.12310003195354044,0,-0.12310003195354044,0.12310003195354044,0.015153617866962676
2018-10-10,0.06426018404435234,0,0.06426018404435234,0.06426018404435234,0.004129371253414035
2018-11-09,0.1773331841399798,0,0.1773331841399798,0.1773331841399798,0.03144705819722399
2018-12-09,-0.13796402762389476,0,-0.13796402762389476,0.13796402762389476,0.019034072918206794
2019-01-08,-0.11508456615018287,0,-0.11508456615018287,0.11508456615018287,0.013244457365975815
2019-02-07,0.34321304714122786,0,0.34321304714122786,0.34321304714122786,0.11779519572796669
2019-03-09,0.05721213440775466,0,0.05721213440775466,0.05721213440775466,0.003273228323490985
2019-04-08,0.11528429190576767,0,0.11528429190576767,0.11528429190576767,0.013290467960214249
2019-05-08,-0.22594326792524524,0,-0.22594326792524524,0.22594326792524524,0.051050360320739153
2019-06-07,0.2040858997155168,0,0.2040858997155168,0.2040858997155168,0.04165105446269198
2019-07-07,-0.15039433668839916,0,-0.15039433668839916,0.15039433668839916,0.022618456507943564
2019-08-06,0.4934760672777617,0,0.4934760672777617,0.4934760672777617,0.24351862897592602
2019-09-05,1.1778164077403226,0,1.1778164077403226,1.1778164077403226,1.3872514903423179
2019-10-05,0.9998668512681722,0,0.9998668512681722,0.9998668512681722,0.9997337202649292
2019-11-04,1.0303404153104279,0,1.0303404153104279,1.0303404153104279,1.061601371422065
2019-12-04,0.7276189898602816,0,0.7276189898602816,0.7276189898602816,0.5294293944052966
2020-01-03,0.9202200212700747,0,0.9202200212700747,0.9202200212700747,0.8468048875462968
2020-02-02,1.432022623371216,0,1.432022623371216,1.432022623371216,2.0506887938469798
2020-03-03,0.8413874049280395,0,0.8413874049280395,0.8413874049280395,0.7079327651715408
2020-04-02,1.1525616017427307,0,1.1525616017427307,1.1525616017427307,1.328398245811769
2020-05-02,0.44640717597619356,0,0.44640717597619356,0.44640717597619356,0.19927936676304026
