,actual,predicted,error,error_abs,error_sq
2017-10-30,-0.1048408414214269,-0.14261783987324236,0.037776998451815466,0.037776998451815466,0.0014271016120284681
2017-11-14,0.43491940242153854,-0.20817605157965174,0.6430954540011903,0.6430954540011903,0.41357176295699705
2017-11-29,0.43532743476201397,-0.13980544741338488,0.5751328821753988,0.5751328821753988,0.33077783215938117
2017-12-14,0.8210073109617442,-0.2546028045314612,1.0756101154932054,1.0756101154932054,1.1569371205513066
2017-12-29,0.863206424886949,-0.26438890712613744,1.1275953320130865,1.1275953320130865,1.2714712327777027
2018-01-13,0.923541672868928,-0.15557313374344084,1.0791148066123688,1.0791148066123688,1.1644887658500502
2018-01-28,0.958352054364533,-0.00326773311829843,0.9616197874828314,0.9616197874828314,0.9247126156785258
2018-02-12,1.019999015696921,-0.0512629572920638,1.0712619729889847,1.0712619729889847,1.1476022147722522
2018-02-27,1.0520087791962491,0.03235140732384641,1.0196573718724027,1.0196573718724027,1.0397011560137353
2018-03-14,0.9376006506734363,-0.11467257005963441,1.0522732207330707,1.0522732207330707,1.1072789310719497
2018-03-29,0.8433492595402671,-0.20965526541005727,1.0530045249503244,1.0530045249503244,1.1088185295658584
2018-04-13,0.6387394836330464,0.005851527052582279,0.6328879565804642,0.6328879565804642,0.40054716558459547
2018-04-28,-0.2675650775694341,0.0797897042411813,-0.3473547818106154,0.3473547818106154,0.12065534444670024
2018-05-13,0.2728742318996931,-0.051093099288534595,0.32396733118822774,0.32396733118822774,0.10495483167722283
2018-05-28,0.1140528664656123,0.09533098083823605,0.018721885627376256,0.018721885627376256,0.0003505090014445576
2018-06-12,0.5071203152904591,0.09553081574607727,0.41158949954438184,0.41158949954438184,0.1694059161351947
2018-06-27,0.3265602127488026,-0.11707955930984258,0.4436397720586452,0.4436397720586452,0.19681624735224665
2018-07-12,0.9638639521128586,0.040727389746378934,0.9231365623664797,0.9231365623664797,0.8521811127778014
2018-07-27,1.1772436780664006,0.07337316190535796,1.1038705161610427,1.1038705161610427,1.218530116449647
2018-08-11,0.9028114390496527,0.07167705715929439,0.8311343818903583,0.8311343818903583,0.690784360760268
2018-08-26,0.5336353016745322,-0.03774191178523292,0.5713772134597651,0.5713772134597651,0.326471920061046
2018-09-10,0.3218717113904563,-0.009835521178978991,0.3317072325694353,0.3317072325694353,0.11002968813887344
2018-09-25,0.8957238739914325,-0.08205100076399242,0.9777748747554249,0.9777748747554249,0.9560437057029869
2018-10-10,0.5338554521975026,0.12962435316973522,0.40423109902776744,0.40423109902776744,0.1634027814211967
2018-10-25,0.6358017089526464,0.24666997226981485,0.3891317366828316,0.3891317366828316,0.15142350849379657
2018-11-09,0.868867838291391,0.1399150197722911,0.7289528185190999,0.7289528185190999,0.5313722116269397
2018-11-24,0.30604293648132747,-0.2071876149455795,0.513230551426907,0.513230551426907,0.263405598917967
2018-12-09,0.9411916748979872,-0.13856244112923422,1.0797541160272215,1.0797541160272215,1.1658689510777265
2018-12-24,-0.16236177461702594,0.3491212797739587,-0.5114830543909846,0.5114830543909846,0.2616149149291309
2019-01-08,0.8981972514837827,0.20166017567752603,0.6965370758062567,0.6965370758062567,0.48516389797273096
2019-01-23,1.1980352272897759,0.231190211793419,0.9668450154963568,0.9668450154963568,0.9347892839901505
2019-02-07,1.1776329602517757,0.20961403522273234,0.9680189250290433,0.9680189250290433,0.9370606392143845
2019-02-22,0.3428430893782144,0.4887033151601774,-0.145860225781963,0.145860225781963,0.021275205465165224
2019-03-09,0.12310240621281818,-0.05202486784531532,0.1751272740581335,0.1751272740581335,0.030669562119032597
2019-03-24,0.5361338317739368,0.41472575218551955,0.12140807958841726,0.12140807958841726,0.01473992178934746
2019-04-08,0.8463244374382216,0.2967578955146271,0.5495665419235944,0.5495665419235944,0.3020233840018579
2019-04-23,0.8543363698572456,0.5893899889824992,0.2649463808747464,0.2649463808747464,0.0701965847386262
2019-05-08,0.9212414794708707,0.45143032894039264,0.469811150530478,0.469811150530478,0.22072251716277147
2019-05-23,1.0629950856479606,0.13313007628978496,0.9298650093581757,0.9298650093581757,0.8646489356286803
2019-06-07,0.9001518684238548,0.4124266648855812,0.48772520353827353,0.48772520353827353,0.23787587416645034
2019-06-22,0.8995210090807281,0.19014268604979093,0.7093783230309372,0.7093783230309372,0.5032176051861846
2019-07-07,0.8948000801395819,0.2678279468270153,0.6269721333125666,0.6269721333125666,0.39309405595051083
2019-07-22,0.815423421728337,0.41404044363345305,0.401382978094884,0.401382978094884,0.16110829510431812
2019-08-06,1.083047267906269,0.49252339060613315,0.5905238773001359,0.5905238773001359,0.34871844966158594
2019-08-21,1.0581718443808645,0.48779726045375,0.5703745839271146,0.5703745839271146,0.3253271659900291
2019-09-05,1.0468654983876062,0.5482746180157381,0.49859088037186816,0.49859088037186816,0.24859286598999455
2019-09-20,0.9106433123724446,0.4771759621284164,0.43346735024402816,0.43346735024402816,0.18789394372757898
2019-10-05,0.4536934728923075,-0.0020522587640944344,0.4557457316564019,0.4557457316564019,0.20770417192302912
2019-10-20,0.981621943820357,0.20940473358550246,0.7722172102348545,0.7722172102348545,0.5963194197829014
2019-11-04,0.9232884847295534,0.36986464726772555,0.5534238374618279,0.5534238374618279,0.3062779438709757
2019-11-19,0.8999355595879294,0.36272193630744626,0.5372136232804832,0.5372136232804832,0.2885984770381449
2019-12-04,0.8627315699284204,0.4126992135225329,0.45003235640588746,0.45003235640588746,0.2025291218122357
2019-12-19,0.5712394833179462,0.5546265887876117,0.016612894530334432,0.016612894530334432,0.0002759882646760157
2020-01-03,0.18113761002584225,0.5592385608267234,-0.37810095080088113,0.37810095080088113,0.14296032899653033
2020-01-18,0.45264119649217655,0.587254819914935,-0.13461362342275845,0.13461362342275845,0.018120827611004225
2020-02-02,0.5213057142553414,0.4906900373140839,0.030615676941257552,0.030615676941257552,0.0009373196745714494
2020-02-17,0.5843637477259302,0.574392300369042,0.009971447356888263,0.009971447356888263,9.942976239119393e-05
2020-03-03,0.554205806089809,0.5907176327363033,-0.03651182664649433,0.03651182664649433,0.0013331134850636532
2020-03-18,0.5338190785462639,0.5732862161366368,-0.0394671375903729,0.0394671375903729,0.001557654949577426
2020-04-02,0.3166830011098199,0.5105478575165652,-0.19386485640674528,0.19386485640674528,0.03758358254960797
2020-04-17,0.1741250850397327,0.26018280848777303,-0.08605772344804033,0.08605772344804033,0.00740593176505939
2020-05-02,0.3507397351026449,0.0417584116198508,0.3089813234827941,0.3089813234827941,0.09546945826117906
2020-05-17,0.4005498926792125,0.4567270919452614,-0.056177199266048916,0.056177199266048916,0.003155877717377367
2020-06-01,0.4248220562574622,0.45357875009506027,-0.028756693837598046,0.028756693837598046,0.0008269474404693494
