,actual,predicted,error,error_abs,error_sq
2015-01-14,249.80571428571434,249.55035447096546,0.2553598147488856,0.2553598147488856,0.06520863498858516
2015-01-29,250.80571428571426,249.55035447096546,1.2553598147488003,1.2553598147488003,1.5759282644861423
2015-02-13,251.03642857142853,249.55035447096546,1.486074100463071,1.486074100463071,2.208416232067126
2015-02-28,250.9164285714286,249.55035447096546,1.3660741004631518,1.3660741004631518,1.8661584479562094
2015-03-15,250.9628571428572,249.55035447096546,1.4125026718917297,1.4125026718917297,1.9951637981012755
2015-03-30,251.19357142857143,249.55035447096546,1.643216957605972,1.643216957605972,2.700161969763827
2015-04-14,251.11357142857148,249.55035447096546,1.5632169576060164,1.5632169576060164,2.44364725654701
2015-04-29,251.45071428571424,249.55035447096546,1.9003598147487821,1.9003598147487821,3.6113674255120256
2015-05-14,251.4664285714285,249.55035447096546,1.9160741004630495,1.9160741004630495,3.671339958465284
2015-05-29,251.51714285714291,249.55035447096546,1.9667883861774555,1.9667883861774555,3.86825655600252
2015-06-13,251.48714285714283,249.55035447096546,1.9367883861773691,1.9367883861773691,3.751149252831538
2015-06-28,251.26785714285708,249.55035447096546,1.7175026718916229,1.7175026718916229,2.9498154279548636
2015-07-13,250.77714285714282,249.55035447096546,1.2267883861773612,1.2267883861773612,1.5050097444596542
2015-07-28,249.9557142857143,249.55035447096546,0.4053598147488344,0.4053598147488344,0.16431657941320937
2015-08-12,249.205,249.55035447096546,-0.3453544709654466,0.3453544709654466,0.11926971061582349
2015-08-27,248.4792857142857,249.55035447096546,-1.0710687566797503,1.0710687566797503,1.1471882815355061
2015-09-11,247.67428571428573,249.55035447096546,-1.8760687566797287,1.8760687566797287,3.5196339797898233
2015-09-26,246.94857142857146,249.55035447096546,-2.601783042394004,2.601783042394004,6.769274999689
2015-10-11,246.96928571428566,249.55035447096546,-2.581068756679798,2.581068756679798,6.661915926708598
2015-10-26,247.2371428571429,249.55035447096546,-2.3132116138225456,2.3132116138225456,5.350947970323506
2015-11-10,247.2542857142857,249.55035447096546,-2.296068756679773,2.296068756679773,5.271931735400999
2015-11-25,247.35785714285717,249.55035447096546,-2.1924973281082885,2.1924973281082885,4.807044533761984
2015-12-10,247.22642857142856,249.55035447096546,-2.3239258995369028,2.3239258995369028,5.4006315865384025
2015-12-25,247.14785714285713,249.55035447096546,-2.402497328108325,2.402497328108325,5.77199341156764
2016-01-09,248.3114285714286,249.55035447096546,-1.2389258995368664,1.2389258995368664,1.5349373845432335
2016-01-24,249.04857142857142,249.55035447096546,-0.5017830423940381,0.5017830423940381,0.2517862216342171
2016-02-08,251.42357142857145,249.55035447096546,1.8732169576059903,1.8732169576059903,3.508941770262642
2016-02-23,252.0514285714286,249.55035447096546,2.5010741004631427,2.5010741004631427,6.255371656007519
2016-03-09,251.71714285714282,249.55035447096546,2.166788386177359,2.166788386177359,4.694971910473083
2016-03-24,250.91285714285712,249.55035447096546,1.3625026718916615,1.3625026718916615,1.8564135309119167
