,actual,predicted,error,error_abs,error_sq
2013-01-29,1.8200365267096035,0.384863018989563,1.4351735077200405,1.4351735077200405,2.0597229972614453
2013-02-08,1.7309469848204644,0.57974773645401,1.1511992483664544,1.1511992483664544,1.3252597094394896
2013-02-18,1.3061081572966773,0.3385092318058014,0.9675989254908759,0.9675989254908759,0.9362476806110976
2013-02-28,1.5740151835723917,0.8223196268081665,0.7516955567642252,0.7516955567642252,0.5650462100590785
2013-03-10,4.460839445921445,0.6602117419242859,3.8006277039971588,3.8006277039971588,14.444770944390715
2013-03-20,1.9483277112581472,0.3918153941631317,1.5565123170950155,1.5565123170950155,2.422730593268494
2013-03-30,2.4940284873343015,0.41965144872665405,2.0743770386076474,2.0743770386076474,4.303040098302633
2013-04-09,1.0582407969212588,0.5310513973236084,0.5271893995976504,0.5271893995976504,0.27792866304813113
2013-04-19,0.19490232880898242,-0.3129822313785553,0.5078845601875377,0.5078845601875377,0.2579467264768886
2013-04-29,0.13998653547764195,-0.275306761264801,0.415293296742443,0.415293296742443,0.17246852231920679
2013-05-09,0.4548598305594997,-0.2852150797843933,0.740074910343893,0.740074910343893,0.5477108729205213
2013-05-19,0.8655319344148479,-0.05877045542001724,0.9243023898348651,0.9243023898348651,0.854334907854443
2013-05-29,0.8139214110202454,0.4278053641319275,0.3861160468883179,0.3861160468883179,0.14908560166466173
2013-06-08,-0.014605647124820589,0.2945007383823395,-0.3091063855071601,0.3091063855071601,0.09554675756130106
2013-06-18,-0.5018214500349465,-0.2965872883796692,-0.2052341616552773,0.2052341616552773,0.0421210611103445
2013-06-28,-0.6408929974276572,-0.30768874287605286,-0.3332042545516043,0.3332042545516043,0.11102507525129031
2013-07-08,-0.7317011652954136,-0.45816850662231445,-0.27353265867309917,0.27353265867309917,0.07482011536077418
2013-07-18,-0.8452662689125501,-0.4498242437839508,-0.3954420251285993,0.3954420251285993,0.15637439523780775
2013-07-28,-0.8898250007986306,-0.8313815593719482,-0.05844344142668234,0.05844344142668234,0.0034156358457940496
2013-08-07,-0.9319749280380246,-0.4290402829647064,-0.5029346450733182,0.5029346450733182,0.25294325721502453
2013-08-17,-0.9144017477851235,-0.47433939576148987,-0.44006235202363364,0.44006235202363364,0.19365487366857245
2013-08-27,-0.9519086062700012,-0.5083629488945007,-0.44354565737550045,0.44354565737550045,0.19673275017666483
