,actual,predicted,error,error_abs,error_sq
2018-09-10,-0.35937100836534513,0,-0.35937100836534513,0.35937100836534513,0.12914752165352497
2018-09-20,-0.35937100836534513,0,-0.35937100836534513,0.35937100836534513,0.12914752165352497
2018-09-30,-0.2248661002136393,0,-0.2248661002136393,0.2248661002136393,0.05056476302529046
2018-10-10,-0.1655951567102554,0,-0.1655951567102554,0.1655951567102554,0.027421755925894045
2018-10-20,-0.20429771416431125,0,-0.20429771416431125,0.20429771416431125,0.04173755601276262
2018-10-30,0.04383674171729343,0,0.04383674171729343,0.04383674171729343,0.0019216599243886943
2018-11-09,0.10410491339641982,0,0.10410491339641982,0.10410491339641982,0.010837832993276071
2018-11-19,0.10410491339641982,0,0.10410491339641982,0.10410491339641982,0.010837832993276071
2018-11-29,-0.1505212360413273,0,-0.1505212360413273,0.1505212360413273,0.02265664249940897
2018-12-09,-0.48695602872038146,0,-0.48695602872038146,0.48695602872038146,0.23712617390712498
2018-12-19,-0.19943404611027332,0,-0.19943404611027332,0.19943404611027332,0.03977393874791463
2018-12-29,-0.3431406873508604,0,-0.3431406873508604,0.3431406873508604,0.11774553131562092
2019-01-08,-0.2941815129733309,0,-0.2941815129733309,0.2941815129733309,0.08654276257527806
2019-01-18,-0.4505599113599986,0,-0.4505599113599986,0.4505599113599986,0.2030042337247298
2019-01-28,-0.02995423455426878,0,-0.02995423455426878,0.02995423455426878,0.0008972561677321498
2019-02-07,0.3013741555213323,0,0.3013741555213323,0.3013741555213323,0.09082638161619618
2019-02-17,0.2600628318245124,0,0.2600628318245124,0.2600628318245124,0.06763267649658462
2019-02-27,-0.05040627989604402,0,-0.05040627989604402,0.05040627989604402,0.0025407930529583317
2019-03-09,-0.19041858836269487,0,-0.19041858836269487,0.19041858836269487,0.036259238794041436
2019-03-19,-0.1516380601550624,0,-0.1516380601550624,0.1516380601550624,0.022994101287590323
2019-03-29,0.0013020262608411624,0,0.0013020262608411624,0.0013020262608411624,1.6952723839200188e-06
2019-04-08,0.07649756690607579,0,0.07649756690607579,0.07649756690607579,0.005851877742549541
2019-04-18,0.07649756690607579,0,0.07649756690607579,0.07649756690607579,0.005851877742549541
2019-04-28,-0.34861599969238305,0,-0.34861599969238305,0.34861599969238305,0.12153311524151962
2019-05-08,-0.5027081305869989,0,-0.5027081305869989,0.5027081305869989,0.25271546455827515
2019-05-18,-0.5395273738555304,0,-0.5395273738555304,0.5395273738555304,0.2910897871394453
2019-05-28,-0.15056988760994006,0,-0.15056988760994006,0.15056988760994006,0.02267129105486998
2019-06-07,0.13398627051491785,0,0.13398627051491785,0.13398627051491785,0.017952320686496746
2019-06-17,0.13398627051491785,0,0.13398627051491785,0.13398627051491785,0.017952320686496746
2019-06-27,-0.15836824786232936,0,-0.15836824786232936,0.15836824786232936,0.02508050193098419
2019-07-07,-0.4267809689157404,0,-0.4267809689157404,0.4267809689157404,0.1821419954286582
2019-07-17,-0.38932831676616014,0,-0.38932831676616014,0.38932831676616014,0.15157653823597153
2019-07-27,-0.14459426968910655,0,-0.14459426968910655,0.14459426968910655,0.020907502826926078
2019-08-06,0.2500567349789587,0,0.2500567349789587,0.2500567349789587,0.06252837070833718
2019-08-16,0.2500567349789587,0,0.2500567349789587,0.2500567349789587,0.06252837070833718
2019-08-26,0.5089328567738868,0,0.5089328567738868,0.5089328567738868,0.25901265270402957
2019-09-05,1.035460562869026,0,1.035460562869026,1.035460562869026,1.0721785772570405
2019-09-15,0.9900481966786504,0,0.9900481966786504,0.9900481966786504,0.9801954317466476
2019-09-25,0.9761562464974881,0,0.9761562464974881,0.9761562464974881,0.9528810175760648
2019-10-05,0.8141120593381421,0,0.8141120593381421,0.8141120593381421,0.6627784451597907
2019-10-15,0.8585360196414643,0,0.8585360196414643,0.8585360196414643,0.7370840970218088
2019-10-25,0.8750253169626835,0,0.8750253169626835,0.8750253169626835,0.7656693053256447
2019-11-04,0.9323256250310769,0,0.9323256250310769,0.9323256250310769,0.8692310710895881
2019-11-14,0.9323256250310769,0,0.9323256250310769,0.9323256250310769,0.8692310710895881
2019-11-24,0.819317686278978,0,0.819317686278978,0.819317686278978,0.671281471049538
2019-12-04,0.6194347864669217,0,0.6194347864669217,0.6194347864669217,0.3836994546853209
2019-12-14,0.5763465884780367,0,0.5763465884780367,0.5763465884780367,0.33217539005027136
2019-12-24,0.6426731935971803,0,0.6426731935971803,0.6426731935971803,0.41302883376839883
2020-01-03,0.8274185299142289,0,0.8274185299142289,0.8274185299142289,0.6846214236454238
2020-01-13,0.8274185299142289,0,0.8274185299142289,0.8274185299142289,0.6846214236454238
2020-01-23,0.8274185299142289,0,0.8274185299142289,0.8274185299142289,0.6846214236454238
2020-02-02,1.3363655004582946,0,1.3363655004582946,1.3363655004582946,1.7858727508151482
2020-02-12,1.3837234699757701,0,1.3837234699757701,1.3837234699757701,1.914690641361786
2020-02-22,1.2736248154271446,0,1.2736248154271446,1.2736248154271446,1.622120170471828
2020-03-03,0.7926401638116476,0,0.7926401638116476,0.7926401638116476,0.6282784292873556
2020-03-13,0.7926401638116476,0,0.7926401638116476,0.7926401638116476,0.6282784292873556
2020-03-23,0.7926401638116476,0,0.7926401638116476,0.7926401638116476,0.6282784292873556
2020-04-02,1.1148273558006712,0,1.1148273558006712,1.1148273558006712,1.2428400332415162
2020-04-12,1.0689716001997485,0,1.0689716001997485,1.0689716001997485,1.142700282033611
2020-04-22,1.1148273558006712,0,1.1148273558006712,1.1148273558006712,1.2428400332415162
2020-05-02,0.3864602876089819,0,0.3864602876089819,0.3864602876089819,0.149351553898817
2020-05-12,0.4284817085024719,0,0.4284817085024719,0.4284817085024719,0.18359657452119732
2020-05-22,0.4284817085024719,0,0.4284817085024719,0.4284817085024719,0.18359657452119732
2020-06-01,0.8211079500094582,0,0.8211079500094582,0.8211079500094582,0.674218265568735
2020-06-11,0.8211079500094582,0,0.8211079500094582,0.8211079500094582,0.674218265568735
