,actual,predicted,error,error_abs,error_sq
2018-09-10,0.2212829564953952,0,0.2212829564953952,0.2212829564953952,0.048966146835342964
2018-09-20,0.2212829564953952,0,0.2212829564953952,0.2212829564953952,0.048966146835342964
2018-09-30,0.05011230056096902,0,0.05011230056096902,0.05011230056096902,0.002511242667512896
2018-10-10,0.06308920865867534,0,0.06308920865867534,0.06308920865867534,0.003980248249177876
2018-10-20,0.03332078543288522,0,0.03332078543288522,0.03332078543288522,0.0011102747418643758
2018-10-30,0.10894266753527339,0,0.10894266753527339,0.10894266753527339,0.01186850480970111
2018-11-09,0.12213790748579621,0,0.12213790748579621,0.12213790748579621,0.014917668445008915
2018-11-19,0.12213790748579621,0,0.12213790748579621,0.12213790748579621,0.014917668445008915
2018-11-29,-0.13019940760131962,0,-0.13019940760131962,0.13019940760131962,0.016951885739734565
2018-12-09,-0.23109739020278516,0,-0.23109739020278516,0.23109739020278516,0.053406003758538344
2018-12-19,-0.20281446226598757,0,-0.20281446226598757,0.20281446226598757,0.0411337061042417
2018-12-29,-0.2697378184735183,0,-0.2697378184735183,0.2697378184735183,0.07275849071485271
2019-01-08,-0.2609374594861267,0,-0.2609374594861267,0.2609374594861267,0.068088357763074
2019-01-18,-0.2609374594861267,0,-0.2609374594861267,0.2609374594861267,0.068088357763074
2019-01-28,0.05281834083118873,0,0.05281834083118873,0.05281834083118873,0.002789777128159618
2019-02-07,0.306358381530861,0,0.306358381530861,0.306358381530861,0.09385545793420857
2019-02-17,0.2752309126648669,0,0.2752309126648669,0.2752309126648669,0.07575205528633558
2019-02-27,-0.0727654070430845,0,-0.0727654070430845,0.0727654070430845,0.0052948044621457715
2019-03-09,-0.21026573742086005,0,-0.21026573742086005,0.21026573742086005,0.04421168033313807
2019-03-19,-0.18186577786795052,0,-0.18186577786795052,0.18186577786795052,0.03307516115951472
2019-03-29,-0.059480763299029786,0,-0.059480763299029786,0.059480763299029786,0.0035379612026352086
2019-04-08,0.0006918687244990806,0,0.0006918687244990806,0.0006918687244990806,4.786823319399847e-07
2019-04-18,0.0006918687244990806,0,0.0006918687244990806,0.0006918687244990806,4.786823319399847e-07
2019-04-28,-0.08788081408772881,0,-0.08788081408772881,0.08788081408772881,0.007723037484721955
2019-05-08,-0.08828594466652151,0,-0.08828594466652151,0.08828594466652151,0.007794408025660098
2019-05-18,-0.11720869669348587,0,-0.11720869669348587,0.11720869669348587,0.013737878580585564
2019-05-28,0.18160241863711887,0,0.18160241863711887,0.18160241863711887,0.03297943845485138
2019-06-07,0.39969402529811054,0,0.39969402529811054,0.39969402529811054,0.15975531385900663
2019-06-17,0.39969402529811054,0,0.39969402529811054,0.39969402529811054,0.15975531385900663
2019-06-27,0.37795925152427523,0,0.37795925152427523,0.37795925152427523,0.14285319581279035
2019-07-07,0.3293572307976608,0,0.3293572307976608,0.3293572307976608,0.10847618547870362
2019-07-17,0.3607887801762164,0,0.3607887801762164,0.3607887801762164,0.1301685439010422
