,actual,predicted,error,error_abs,error_sq
2013-01-29,1.8200365267096035,0,1.8200365267096035,1.8200365267096035,3.3125329585571572
2013-02-08,1.7309469848204644,0,1.7309469848204644,1.7309469848204644,2.996177464259057
2013-02-18,1.3061081572966773,0,1.3061081572966773,1.3061081572966773,1.705918518556922
2013-02-28,1.5740151835723917,0,1.5740151835723917,1.5740151835723917,2.47752379811643
2013-03-10,4.460839445921445,0,4.460839445921445,4.460839445921445,19.899088562288743
2013-03-20,1.9483277112581472,0,1.9483277112581472,1.9483277112581472,3.79598087045641
2013-03-30,2.4940284873343015,0,2.4940284873343015,2.4940284873343015,6.220178095635024
2013-04-09,1.0582407969212588,0,1.0582407969212588,1.0582407969212588,1.119873584268541
2013-04-19,0.19490232880898242,0,0.19490232880898242,0.19490232880898242,0.0379869177751647
2013-04-29,0.13998653547764195,0,0.13998653547764195,0.13998653547764195,0.019596230115033107
2013-05-09,0.4548598305594997,0,0.4548598305594997,0.4548598305594997,0.20689746545661677
2013-05-19,0.8655319344148479,0,0.8655319344148479,0.8655319344148479,0.7491455294919085
2013-05-29,0.8139214110202454,0,0.8139214110202454,0.8139214110202454,0.6624680633171872
2013-06-08,-0.014605647124820589,0,-0.014605647124820589,0.014605647124820589,0.00021332492793477994
2013-06-18,-0.5018214500349465,0,-0.5018214500349465,0.5018214500349465,0.2518247677151763
2013-06-28,-0.6408929974276572,0,-0.6408929974276572,0.6408929974276572,0.41074383415180693
2013-07-08,-0.7317011652954136,0,-0.7317011652954136,0.7317011652954136,0.5353865952946663
2013-07-18,-0.8452662689125501,0,-0.8452662689125501,0.8452662689125501,0.7144750653613434
2013-07-28,-0.8898250007986306,0,-0.8898250007986306,0.8898250007986306,0.791788532046283
2013-08-07,-0.9319749280380246,0,-0.9319749280380246,0.9319749280380246,0.8685772664914811
2013-08-17,-0.9144017477851235,0,-0.9144017477851235,0.9144017477851235,0.8361305563524887
2013-08-27,-0.9519086062700012,0,-0.9519086062700012,0.9519086062700012,0.9061299946908962
2013-09-06,-0.8930011759696792,0,-0.8930011759696792,0.8930011759696792,0.79745110028323
2013-09-16,-0.8342686364970828,0,-0.8342686364970828,0.8342686364970828,0.6960041578427018
2013-09-26,-0.5967629312367561,0,-0.5967629312367561,0.5967629312367561,0.3561259960982852
2013-10-06,-0.22882613304834173,0,-0.22882613304834173,0.22882613304834173,0.05236139916585739
2013-10-16,1.0922139739881787,0,1.0922139739881787,1.0922139739881787,1.1929313649750497
2013-10-26,-0.03295411547477115,0,-0.03295411547477115,0.03295411547477115,0.0010859737267245515
2013-11-05,2.056597058096938,0,2.056597058096938,2.056597058096938,4.22959145937298
