,actual,predicted,error,error_abs,error_sq
2015-06-03,-1.477192867182497,-1.570972346652575,0.09377947947007792,0.09377947947007792,0.008794590769678767
2015-06-13,-1.477192867182497,-1.2459087333321925,-0.23128413385030444,0.23128413385030444,0.05349235057088554
2015-06-23,-1.4161535338440399,-1.1619137375709854,-0.2542397962730545,0.2542397962730545,0.06463787400896424
2015-07-03,-1.294074867167125,-1.0895126834157631,-0.20456218375136181,0.20456218375136181,0.04184568702112591
2015-07-13,-1.2228623116055917,0.0491453823971737,-1.2720076940027654,1.2720076940027654,1.6180035736022327
2015-07-23,-1.2025158671594394,-0.002376756185907991,-1.2001391109735313,1.2001391109735313,1.440333885688338
2015-08-02,-1.1516497560440584,0.016155390896866295,-1.1678051469409247,1.1678051469409247,1.363768861221715
2015-08-12,-1.110956867151753,-0.8351683543848931,-0.2757885127668598,0.2757885127668598,0.07605930377415639
2015-08-22,-1.121130089374829,-0.7662858026780835,-0.3548442866967455,0.3548442866967455,0.12591446780132212
2015-09-01,-1.1007836449286768,-1.1568113905857216,0.056027745657044825,0.056027745657044825,0.0031391082834105054
2015-09-11,-1.0499175338132958,-0.2536014741522278,-0.796316059661068,0.796316059661068,0.6341192668741296
2015-09-21,-1.0193978671440673,-0.2711007228300005,-0.7482971443140669,0.7482971443140669,0.5599486161885875
2015-10-01,-0.9583585338056102,-0.2908916962095647,-0.6674668375960455,0.6674668375960455,0.4455119792904658
2015-10-11,-0.948185311582534,-0.7622846363500501,-0.185900675232484,0.185900675232484,0.034559061051893485
2015-10-21,-0.9278388671363818,-0.9481853115825323,0.020346444446150524,0.020346444446150524,0.0004139778016002895
2015-10-31,-0.9176656449133055,-0.9731123790129523,0.055446734099646844,0.055446734099646844,0.00307434032231694
2015-11-10,-0.8464530893517714,-0.9873232601744131,0.14087017082264164,0.14087017082264164,0.019844405027600237
2015-11-20,-0.8362798671286953,-0.9094850866104841,0.07320521948178882,0.07320521948178882,0.005359004159376873
2015-11-30,-0.7447208671210097,-0.7322412824859718,-0.012479584635037955,0.012479584635037955,0.0001557400326630754
2015-12-10,-0.7447208671210097,-1.5740652438932932,0.8293443767722835,0.8293443767722835,0.6878120952838073
