,actual,predicted,error,error_abs,error_sq
2014-12-15,-0.04284911213804293,-0.001502850791439414,-0.04134626134660352,0.04134626134660352,0.0017095133273416403
2015-04-29,-0.7636413659022719,-0.002261149464175105,-0.7613802164380968,0.7613802164380968,0.5796998339833231
2015-09-11,-0.7523892404997026,0.0021155118010938168,-0.7545047523007964,0.7545047523007964,0.5692774212444861
2016-01-24,0.7440933757769902,0.003034556284546852,0.7410588194924433,0.7410588194924433,0.5491681739475337
2016-06-07,-0.4758687399256304,0.004195614252239466,-0.48006435417786986,0.48006435417786986,0.23046178415221527
2016-10-20,-0.9144138960755959,0.0022830974776297808,-0.9166969935532256,0.9166969935532256,0.8403333779895227
2017-03-04,-0.7708840662793053,-0.002276678802445531,-0.7686073874768597,0.7686073874768597,0.5907573160840036
2017-07-17,-0.7485885731035135,-0.014719566330313683,-0.7338690067731998,0.7338690067731998,0.5385637191022827
2017-11-29,1.953925955817859,0.0032201334834098816,1.9507058223344491,1.9507058223344491,3.805253205289519
2018-04-13,-0.8773906847743081,-0.0014390212018042803,-0.8759516635725039,0.8759516635725039,0.767291316915437
2018-08-26,-0.6908808658645244,0.006369003094732761,-0.6972498689592571,0.6972498689592571,0.4861573797637012
2019-01-08,-1.1809585419057838,-0.004648166708648205,-1.1763103751971355,1.1763103751971355,1.3837060987964258
2019-05-23,-0.5828565790737192,-0.00568265188485384,-0.5771739271888654,0.5771739271888654,0.3331297422266177
2019-10-05,1.5479660910013855,-0.015081332065165043,1.5630474230665505,1.5630474230665505,2.4431172467549844
