,actual,predicted,error,error_abs,error_sq
2016-09-20,0.5248269622766449,0.0008908776217140257,0.5239360846549309,0.5239360846549309,0.27450902080353895
2016-10-20,0.5392323734828962,0.0013033619616180658,0.5379290115212781,0.5379290115212781,0.2893676214362594
2016-11-19,0.5541239926474277,0.0003428719355724752,0.5537811207118553,0.5537811207118553,0.3066735296568784
2016-12-19,0.5680135079371224,0.0012987989466637373,0.5667147089904586,0.5667147089904586,0.3211655613861402
2017-01-18,0.5819914752924499,0.0006595413433387876,0.5813319339491111,0.5813319339491111,0.33794681742901367
2017-02-17,0.5966439667254272,-0.001587052014656365,0.5982310187400836,0.5982310187400836,0.3578803517827982
2017-03-19,0.6108883462975551,0.006964643485844135,0.6039237028117109,0.6039237028117109,0.36472383881780773
2017-04-18,0.6255068360690402,0.017010297626256943,0.6084965384427833,0.6084965384427833,0.37026803729684965
2017-05-18,0.6392194501799608,-0.006463647820055485,0.6456830980000163,0.6456830980000163,0.4169066630428987
2017-06-17,0.6531143339051653,-0.00528403976932168,0.658398373674487,0.658398373674487,0.43348841845720937
2017-07-17,0.6673370144009271,0.004633637610822916,0.6627033767901042,0.6627033767901042,0.4391757656090068
2017-08-16,0.6807464866761979,0.010895311832427979,0.6698511748437699,0.6698511748437699,0.44870059643957877
2017-09-15,0.6961807931281179,-0.002716860268265009,0.6988976533963829,0.6988976533963829,0.48845792992297055
2017-10-15,0.7090350773569902,-0.007534860633313656,0.7165699379903039,0.7165699379903039,0.513472476031428
2017-11-14,0.7233828962890259,-0.0038479003123939037,0.7272307966014198,0.7272307966014198,0.5288646315255355
2017-12-14,0.7364834402004922,0.0017333386931568384,0.7347501015073353,0.7347501015073353,0.5398577116650396
2018-01-13,0.7498610285766519,-0.0003374736988916993,0.7501985022755436,0.7501985022755436,0.5627977928164688
2018-02-12,0.7640318534540125,-0.0024248019326478243,0.7664566553866603,0.7664566553866603,0.5874558045865057
2018-03-14,0.7770044407296607,-0.025603998452425003,0.8026084391820857,0.8026084391820857,0.6441803066463038
2018-04-13,0.7912944174708195,0.002347789239138365,0.7889466282316812,0.7889466282316812,0.6224367821981385
2018-05-13,0.8037398630095504,-0.001332135172560811,0.8050719981821112,0.8050719981821112,0.6481409222569372
2018-06-12,0.8164779144712715,0.0017941630212590098,0.8146837514500125,0.8146837514500125,0.6637096148766657
2018-07-12,0.8304451031632686,-0.0037099304609000683,0.8341550336241687,0.8341550336241687,0.695814620120538
2018-08-11,0.8427282720074284,0.0040728067979216576,0.8386554652095067,0.8386554652095067,0.7033429893257742
2018-09-10,0.8568142203944834,0.000547143048606813,0.8562670773458766,0.8562670773458766,0.7331933077464494
2018-10-10,0.868543377363544,-0.0005106552271172404,0.8690540325906613,0.8690540325906613,0.7552549115620901
2018-11-09,0.8825645887660527,-0.010538420639932156,0.8931030094059849,0.8931030094059849,0.7976329854100267
2018-12-09,0.8945044468581709,0.0037177782505750656,0.8907866686075958,0.8907866686075958,0.7935008889690187
2019-01-08,0.90659140232616,-0.0009526103967800736,0.90754401272294,0.90754401272294,0.8236361350292559
2019-02-07,0.9198585063843182,-0.0002153796813217923,0.92007388606564,0.92007388606564,0.8465359558199282
2019-03-09,0.9313263569719272,0.002697919961065054,0.9286284370108622,0.9286284370108622,0.8623507740252369
2019-04-08,0.9449509504748002,0.0024602150078862906,0.9424907354669139,0.9424907354669139,0.8882887864409642
2019-05-08,0.9559440708794019,0.0023018447682261467,0.9536422261111758,0.9536422261111758,0.9094334954222789
2019-06-07,0.967370666655519,0.0028139494825154543,0.9645567171730035,0.9645567171730035,0.9303696606435615
2019-07-07,0.980195728592153,0.0002821229863911867,0.9799136056057618,0.9799136056057618,0.9602306744512845
2019-08-06,0.991539901195776,0.00016240474360529333,0.9913774964521707,0.9913774964521707,0.9828293404717736
2019-09-05,1.0039682007394313,-0.0001343921758234501,1.0041025929152547,1.0041025929152547,1.0082220170991378
2019-10-05,1.0147599040533908,-0.008258234709501266,1.023018138762892,1.023018138762892,1.0465661122378918
2019-11-04,1.0064711003835272,-0.012682057917118073,1.0191531583006452,1.0191531583006452,1.03867316007418
2019-12-04,1.0379285840595738,-0.00862049963325262,1.0465490836928264,1.0465490836928264,1.0952649845782945
2020-01-03,1.0490279319897828,0.009621266275644302,1.0394066657141385,1.0394066657141385,1.0803662167309829
2020-02-02,0.7702744257095553,0.010423785075545311,0.75985064063401,0.75985064063401,0.5773729960719154
2020-03-03,0.3350901811129424,3.321838448755443e-05,0.33505696272845487,0.33505696272845487,0.1122631682728172
2020-04-02,-8.908831960465527e-05,0.011767849326133728,-0.011856937645738383,0.011856937645738383,0.00014058697033492805
2020-05-02,-0.6158632799415777,0.006253942847251892,-0.6221172227888296,0.6221172227888296,0.3870298388904863
