,actual,predicted,error,error_abs,error_sq
2018-09-10,-1.4164494956307856,-1.170686368643157,-0.2457631269876286,0.2457631269876286,0.06039951458673726
2018-09-25,-1.5750650828119659,-1.1366811565036605,-0.43838392630830536,0.43838392630830536,0.1921804668454857
2018-10-10,-1.6805636082495006,-1.0479111767441613,-0.6326524315053392,0.6326524315053392,0.4002490990896179
2018-10-25,-1.5080452315686004,-1.0285658353694571,-0.47947939619914326,0.47947939619914326,0.229900491379495
2018-11-09,-1.3445449628974595,-1.0324539634664012,-0.31209099943105834,0.31209099943105834,0.09740079192587685
2018-11-24,-1.4936709602604052,-0.9957216495562554,-0.49794931070414983,0.49794931070414983,0.24795351603073795
2018-12-09,-1.6365541579598692,-1.1050437791030492,-0.5315103788568201,0.5315103788568201,0.2825032828325204
2018-12-24,-1.6221191229742906,-1.0687623230536745,-0.5533567999206161,0.5533567999206161,0.3062037480183848
2019-01-08,-1.6139600195119146,-1.0278132071723916,-0.586146812339523,0.586146812339523,0.34356808561578406
2019-01-23,-1.2157546348865627,-1.0536244502654724,-0.1621301846210903,0.1621301846210903,0.026286196765268825
2019-02-07,-0.5349956198665349,-1.0196646273745855,0.48466900750805064,0.48466900750805064,0.23490404683883884
2019-02-22,-1.0436275980929104,-0.970486948010613,-0.07314065008229742,0.07314065008229742,0.005349554694461074
2019-03-09,-1.5447692476832122,-0.9962039781394144,-0.5485652695437978,0.5485652695437978,0.30092385494965956
2019-03-24,-1.3820730991856152,-1.0672051388231236,-0.31486796036249154,0.31486796036249154,0.09914183246283555
2019-04-08,-1.1825937953090953,-1.0593318291663214,-0.12326196614277385,0.12326196614277385,0.015193512297382326
2019-04-23,-1.2846377066580856,-0.9881439123944898,-0.2964937942635958,0.2964937942635958,0.08790857003682347
2019-05-08,-1.4225377923836966,-1.0875113324751589,-0.33502645990853774,0.33502645990853774,0.11224272883884705
2019-05-23,-1.2782158601924622,-1.03033116168148,-0.24788469851098216,0.24788469851098216,0.06144682375588052
2019-06-07,-1.038578412805556,-1.0512333110065,0.01265489820094401,0.01265489820094401,0.00016014644847625592
2019-06-22,-1.1286427676554143,-0.8361709359926098,-0.29247183166280444,0.29247183166280444,0.08553977231619582
2019-07-07,-1.2947459942535036,-0.8471855005420024,-0.4475604937115012,0.4475604937115012,0.20031039553128271
2019-07-22,-1.2605543915662294,-0.9203077439794437,-0.3402466475867857,0.3402466475867857,0.11576778119404633
2019-08-06,-1.199287229323683,-0.8809886584385805,-0.3182985708851024,0.3182985708851024,0.10131398022749855
2019-08-21,-1.1113782962208294,-0.762401328115104,-0.3489769681057254,0.3489769681057254,0.1217849242682645
2019-09-05,-0.8225234366130678,-0.816664991245756,-0.0058584453673118375,0.0058584453673118375,3.432138212177753e-05
2019-09-20,-0.8745883401777084,-0.7267995395762076,-0.1477888006015008,0.1477888006015008,0.02184152958323016
2019-10-05,-1.079213340771446,-0.7577091503528546,-0.32150419041859135,0.32150419041859135,0.10336494445671385
2019-10-20,-1.0134866258361876,-0.8354905361846475,-0.17799608965154012,0.17799608965154012,0.03168260793123911
2019-11-04,-0.6732933015034076,-0.778039643405206,0.10474634190179843,0.10474634190179843,0.010971796141808455
2019-11-19,-0.6965103439415367,-0.7053497970819746,0.008839453140437992,0.008839453140437992,7.813593182199907e-05
2019-12-04,-0.8602037062541295,-0.6727900809715515,-0.187413625282578,0.187413625282578,0.03512386694155856
2019-12-19,-0.8483127689404318,-0.7076555943792043,-0.1406571745612275,0.1406571745612275,0.019784440755547625
2020-01-03,-0.769064637820329,-0.6449273629777998,-0.12413727484252912,0.12413727484252912,0.015410063005329613
2020-01-18,-0.7640564009130305,-0.6041157756331667,-0.15994062527986386,0.15994062527986386,0.025581003614913826
2020-02-02,-0.00880715203097374,-0.6029647608752271,0.5941576088442534,0.5941576088442534,0.35302326414752083
2020-02-17,-0.043682965100673765,-0.48498145943418086,0.4412984943335071,0.4412984943335071,0.1947443611010204
2020-03-03,-0.5213165021906127,-0.4654705033666751,-0.05584599882393754,0.05584599882393754,0.003118775584643233
2020-03-18,-0.5186845877828703,-0.3575496635955568,-0.1611349241873135,0.1611349241873135,0.025964463792851274
2020-04-02,-0.08157854238955574,-0.26449870550523213,0.18292016311567638,0.18292016311567638,0.033459786074265654
2020-04-17,-0.081257139010952,-0.14629312600567693,0.06503598699472493,0.06503598699472493,0.00422967960437803
2020-05-02,-0.3284784949334059,0.028788619485232238,-0.3572671144186382,0.3572671144186382,0.1276397910450203
2020-05-17,-0.3270769707152561,0.01936953782277696,-0.34644650853803305,0.34644650853803305,0.1200251832781934
2020-06-01,0.12781515482023412,0.11021271055093383,0.017602444269300285,0.017602444269300285,0.00030984604425382246
