,actual,predicted,error,error_abs,error_sq
2018-09-25,291.2142013571429,263.7253728651717,27.488828491971162,27.488828491971162,755.6356918610055
2018-10-10,289.49733055,263.7253728651717,25.771957684828294,25.771957684828294,664.1938029085802
2018-10-25,274.4756819928571,263.7253728651717,10.750309127685398,10.750309127685398,115.56914634079598
2018-11-09,269.9044673285714,263.7253728651717,6.179094463399679,6.179094463399679,38.181208387616564
2018-11-24,275.0026211142857,263.7253728651717,11.277248249113995,11.277248249113995,127.17632807214467
2018-12-09,267.20840613571426,263.7253728651717,3.483033270542535,3.483033270542535,12.131520763706227
2018-12-24,275.5686421285714,263.7253728651717,11.84326926339969,11.84326926339969,140.26302684538786
2019-01-08,276.5875996428571,263.7253728651717,12.862226777685407,12.862226777685407,165.43687768060752
2019-01-23,274.56541482857136,263.7253728651717,10.840041963399642,10.840041963399642,117.50650976826516
2019-02-07,230.86351395714286,263.7253728651717,-32.861858908028864,32.861858908028864,1079.901770891196
2019-02-22,226.91574335714284,263.7253728651717,-36.80962950802888,36.80962950802888,1354.9488245183502
2019-03-09,231.94027925,263.7253728651717,-31.785093615171718,31.785093615171718,1010.29217612523
2019-03-24,217.60763040714284,263.7253728651717,-46.117742458028886,46.117742458028886,2126.84616942508
2019-04-08,212.27226512142855,263.7253728651717,-51.453107743743175,51.453107743743175,2647.4222964892438
2019-04-23,206.75678082857146,263.7253728651717,-56.968592036600256,56.968592036600256,3245.420478632594
2019-05-08,202.32256161428566,263.7253728651717,-61.40281125088606,61.40281125088606,3770.3052295119396
2019-05-23,231.42530650000006,263.7253728651717,-32.30006636517166,32.30006636517166,1043.2942871944936
2019-06-07,222.43000485,263.7253728651717,-41.29536801517173,41.29536801517173,1705.3074195084685
2019-06-22,234.4494537642857,263.7253728651717,-29.27591910088603,29.27591910088603,857.0794392016234
2019-07-07,281.32393402857144,263.7253728651717,17.598561163399722,17.598561163399722,309.709355021921
2019-07-22,282.49445952857144,263.7253728651717,18.76908666339972,18.76908666339972,352.2786141782092
2019-08-06,292.2793223714286,263.7253728651717,28.553949506256856,28.553949506256856,815.3280324058661
2019-08-21,278.80969047857144,263.7253728651717,15.084317613399719,15.084317613399719,227.536637861921
2019-09-05,294.04021876428567,263.7253728651717,30.314845899113948,30.314845899113948,918.9898818870257
2019-09-20,285.63817379999995,263.7253728651717,21.912800934828226,21.912800934828226,480.1708448094088
2019-10-05,249.25381509285714,263.7253728651717,-14.471557772314583,14.471557772314583,209.4259843574386
2019-10-20,218.66261935000003,263.7253728651717,-45.06275351517169,45.06275351517169,2030.6517543691186
2019-11-04,224.59828612857146,263.7253728651717,-39.12708673660026,39.12708673660026,1530.92891649344
2019-11-19,247.36590741428572,263.7253728651717,-16.359465450886006,16.359465450886006,267.63210983873284
2019-12-04,221.8616401,263.7253728651717,-41.86373276517173,41.86373276517173,1752.5721210337133
2019-12-19,224.27059204999998,263.7253728651717,-39.454780815171745,39.454780815171745,1556.6797291732444
2020-01-03,224.06907787142856,263.7253728651717,-39.65629499374316,39.65629499374316,1572.6217326307788
2020-01-18,235.48877405000002,263.7253728651717,-28.236598815171703,28.236598815171703,797.3055126489561
2020-02-02,223.96630317142854,263.7253728651717,-39.759069693743186,39.759069693743186,1580.783622911928
2020-02-17,219.2383720642857,263.7253728651717,-44.48700080088602,44.48700080088602,1979.0932402580336
2020-03-03,224.67030579285714,263.7253728651717,-39.055067072314586,39.055067072314586,1525.298264022991
2020-03-18,224.5512177071428,263.7253728651717,-39.174155158028924,39.174155158028924,1534.614432345324
2020-04-02,224.56382657857148,263.7253728651717,-39.16154628660024,39.16154628660024,1533.626707557533
2020-04-17,224.62588960714288,263.7253728651717,-39.09948325802884,39.09948325802884,1528.7695910448776
2020-05-02,224.6943751714286,263.7253728651717,-39.03099769374313,39.03099769374313,1523.4187809689818
2020-05-17,224.15880447857145,263.7253728651717,-39.56656838660027,39.56656838660027,1565.5133338915157
2020-06-01,224.23361529285717,263.7253728651717,-39.491757572314555,39.491757572314555,1559.598916150464
