,actual,predicted,error,error_abs,error_sq
2018-09-25,0.8923115297068067,0.0037183803506195545,0.8885931493561872,0.8885931493561872,0.7895977850827471
2018-10-10,0.7971332551567181,0.0002478512469679117,0.7968854039097502,0.7968854039097502,0.6350263469644056
2018-10-25,0.03567083627453321,0.0004373184056021273,0.035233517868931086,0.035233517868931086,0.001241400781420286
2018-11-09,-0.19530001228831664,-0.0025016581639647484,-0.1927983541243519,0.1927983541243519,0.037171205353059
2018-11-24,0.06458741471469506,-0.0016192831099033356,0.0662066978245984,0.0662066978245984,0.004383326836837682
2018-12-09,-0.3335501034723018,-0.0009261852246709168,-0.3326239182476309,0.3326239182476309,0.11063867099040663
2018-12-24,0.09721402788619368,0.0011505309958010912,0.09606349689039259,0.09606349689039259,0.009228195434810467
2019-01-08,0.1492217870133691,-0.00502714654430747,0.15424893355767658,0.15424893355767658,0.023792733503680524
2019-01-23,0.04359927470718192,-0.0033304879907518625,0.04692976269793378,0.04692976269793378,0.002202402626884377
2019-02-07,-2.2336778641658315,0.00155290134716779,-2.2352307655129993,2.2352307655129993,4.9962565750958285
2019-02-22,-2.368032002145782,0.0003224971587769687,-2.368354499304559,2.368354499304559,5.609103034376149
2019-03-09,-2.0397409184222433,0.005145126488059759,-2.044886044910303,2.044886044910303,4.181558936668901
2019-03-24,-2.691785995724936,-0.003252325113862753,-2.6885336706110734,2.6885336706110734,7.228213298009452
2019-04-08,-2.839564612433014,0.00794235523790121,-2.847506967670915,2.847506967670915,8.10829593093441
2019-04-23,-2.972085751142304,-0.005471490323543549,-2.9666142608187607,2.9666142608187607,8.800800172493242
2019-05-08,-3.0328786579249223,0.0008076513186097145,-3.033686309243532,3.033686309243532,9.203252622891643
2019-05-23,-1.6462948890324114,-0.003473692573606968,-1.6428211964588044,1.6428211964588044,2.698861483534338
2019-06-07,-1.998595228361133,-0.012468169443309307,-1.9861270589178237,1.9861270589178237,3.9447006941655642
2019-06-22,-1.4492365041672728,-0.005135083571076393,-1.4441014205961964,1.4441014205961964,2.0854289129679526
2019-07-07,0.5219604030764277,0.005245701875537634,0.51671470120089,0.51671470120089,0.2669940824371251
2019-07-22,0.5676908259185434,-0.002308455528691411,0.5699992814472348,0.5699992814472348,0.32489918085036396
2019-08-06,0.973966474851521,-0.0007388965459540486,0.974705371397475,0.974705371397475,0.9500505610310898
2019-08-21,0.4009606454000438,-0.010894345119595528,0.4118549905196393,0.4118549905196393,0.16962453321593218
2019-09-05,1.0393202326397608,-0.00494628120213747,1.0442665138418983,1.0442665138418983,1.0904925519315116
2019-09-20,0.6763201358895828,-0.004148637410253286,0.6804687732998361,0.6804687732998361,0.46303775143618375
2019-10-05,-0.8614977115512436,0.001207433408126235,-0.8627051449593698,0.8627051449593698,0.7442601671393673
2019-10-20,-2.1455748919129096,-6.209674756973982e-05,-2.14551279516534,2.14551279516534,4.6032251542181895
2019-11-04,-1.8472443584638032,-0.0006444321479648352,-1.8465999263158384,1.8465999263158384,3.4099312878696595
2019-11-19,-0.8760759309670854,-0.0033293645828962326,-0.8727465663841891,0.8727465663841891,0.7616865691353918
2019-12-04,-1.9191026898209658,0.001880380092188716,-1.9209830699131545,1.9209830699131545,3.6901759548929673
2019-12-19,-1.7831457098253902,0.0030913043301552534,-1.7862370141555455,1.7862370141555455,3.1906426707393183
2020-01-03,-1.7599907915295168,0.0005230309907346964,-1.7605138225202515,1.7605138225202515,3.0994089192848673
2020-01-18,-1.2734176948466749,0.0006640565698035061,-1.2740817514164784,1.2740817514164784,1.6232843092924811
2020-02-02,-1.7189804966268654,3.1897376175038517e-05,-1.7190123940030404,1.7190123940030404,2.955003610736064
2020-02-17,-1.8781442591709787,0.0006708856672048569,-1.8788151448381836,1.8788151448381836,3.5299463484733247
2020-03-03,-1.6309853319970624,0.003724291455000639,-1.634709623452063,1.634709623452063,2.6722755530067857
2020-03-18,-1.611495683057934,0.00026862704544328153,-1.6117643101033772,1.6117643101033772,2.5977841913230155
2020-04-02,-1.5877652433738898,0.0033598006702959538,-1.5911250440441858,1.5911250440441858,2.531678905784612
2020-04-17,-1.5631317322609504,-0.003553739283233881,-1.5595779929777165,1.5595779929777165,2.4322835161804024
2020-05-02,-1.5392538115585612,0.001044930424541235,-1.5402987419831025,1.5402987419831025,2.372520214554728
2020-05-17,-1.5392700786719755,-0.0008129123016260564,-1.5384571663703495,1.5384571663703495,2.3668504527562853
2020-06-01,-1.5162654139363876,0.0015107772778719664,-1.5177761912142596,1.5177761912142596,2.303644566616865
